OrderID,ProductID,UnitPrice,Quantity,Discount,TotalPrice,CustomerID,EmployeeID,OrderDate,RequiredDate,ShippedDate,ShipVia,Freight,ShipName,ShipAddress,ShipCity,ShipRegion,ShipPostalCode,ShipCountry,Year,Month,Day,OrderDate_iso,ProductName,CategoryID,SupplierID,ShipperID,TotalSales
10395,24,3.6,10,0.0,36.0,nan,0,,,,,,,,,,,,,,,,Guaraná Fantástica,1.0,10.0,0,36.0
10395,54,5.9,18,0.0,106.2,nan,0,,,,,,,,,,,,,,,,Tourtière,6.0,25.0,0,106.2
10395,64,26.6,20,0.0,532.0,nan,0,,,,,,,,,,,,,,,,Wimmers gute Semmelknödel,5.0,12.0,0,532.0
10396,11,14.0,12,0.0,168.0,nan,0,,,,,,,,,,,,,,,,Queso Cabrales,4.0,5.0,0,168.0
10396,16,13.9,20,0.0,278.0,nan,0,,,,,,,,,,,,,,,,Pavlova,3.0,7.0,0,278.0
10396,22,16.8,30,0.0,504.0,nan,0,,,,,,,,,,,,,,,,Gustaf's Knäckebröd,5.0,9.0,0,504.0
10397,30,20.7,20,0.0,414.0,nan,0,,,,,,,,,,,,,,,,Nord-Ost Matjeshering,8.0,13.0,0,414.0
10397,39,14.4,30,0.0,432.0,nan,0,,,,,,,,,,,,,,,,Chartreuse verte,1.0,18.0,0,432.0
10397,53,26.2,25,0.0,655.0,nan,0,,,,,,,,,,,,,,,,Perth Pasties,6.0,24.0,0,655.0
10398,1,14.4,20,0.1000000014901161,259.19999957084656,nan,0,,,,,,,,,,,,,,,,Chai,1.0,1.0,0,259.19999957084656
10398,40,14.7,30,0.1000000014901161,396.8999993428588,nan,0,,,,,,,,,,,,,,,,Boston Crab Meat,8.0,19.0,0,396.8999993428588
10398,56,38.0,15,0.1000000014901161,512.9999991506338,nan,0,,,,,,,,,,,,,,,,Gnocchi di nonna Alice,5.0,26.0,0,512.9999991506338
10399,11,14.0,20,0.0,280.0,nan,0,,,,,,,,,,,,,,,,Queso Cabrales,4.0,5.0,0,280.0
10399,23,7.2,40,0.0,288.0,nan,0,,,,,,,,,,,,,,,,Tunnbröd,5.0,9.0,0,288.0
10399,75,6.2,10,0.0,62.0,nan,0,,,,,,,,,,,,,,,,Rhönbräu Klosterbier,1.0,12.0,0,62.0
10400,2,15.2,20,0.0,304.0,nan,0,,,,,,,,,,,,,,,,Chang,1.0,1.0,0,304.0
10400,51,42.4,15,0.0,636.0,nan,0,,,,,,,,,,,,,,,,Manjimup Dried Apples,7.0,24.0,0,636.0
10400,70,12.0,25,0.0,300.0,nan,0,,,,,,,,,,,,,,,,Outback Lager,1.0,7.0,0,300.0
10401,12,30.4,15,0.0,456.0,nan,0,,,,,,,,,,,,,,,,Queso Manchego La Pastora,4.0,5.0,0,456.0
10401,32,25.6,10,0.0,256.0,nan,0,,,,,,,,,,,,,,,,Mascarpone Fabioli,4.0,14.0,0,256.0
10401,56,38.0,5,0.0,190.0,nan,0,,,,,,,,,,,,,,,,Gnocchi di nonna Alice,5.0,26.0,0,190.0
10402,13,4.6,48,0.050000000745058,209.7599998354912,nan,0,,,,,,,,,,,,,,,,Konbu,8.0,6.0,0,209.7599998354912
10402,35,14.4,24,0.050000000745058,328.319999742508,nan,0,,,,,,,,,,,,,,,,Steeleye Stout,1.0,16.0,0,328.319999742508
10402,68,10.0,20,0.050000000745058,189.99999985098842,nan,0,,,,,,,,,,,,,,,,Scottish Longbreads,3.0,8.0,0,189.99999985098842
10403,1,14.4,12,0.0,172.8,nan,0,,,,,,,,,,,,,,,,Chai,1.0,1.0,0,172.8
10403,21,8.0,18,0.0,144.0,nan,0,,,,,,,,,,,,,,,,Sir Rodney's Scones,3.0,8.0,0,144.0
10403,28,36.4,20,0.0,728.0,nan,0,,,,,,,,,,,,,,,,Rössle Sauerkraut,7.0,12.0,0,728.0
10404,5,17.0,20,0.0,340.0,nan,0,,,,,,,,,,,,,,,,Chef Anton's Gumbo Mix,2.0,2.0,0,340.0
10404,29,99.0,15,0.0,1485.0,nan,0,,,,,,,,,,,,,,,,Thüringer Rostbratwurst,6.0,12.0,0,1485.0
10404,36,15.2,25,0.0,380.0,nan,0,,,,,,,,,,,,,,,,Inlagd Sill,8.0,17.0,0,380.0
10405,18,50.0,20,0.0,1000.0,nan,0,,,,,,,,,,,,,,,,Carnarvon Tigers,8.0,7.0,0,1000.0
10405,59,44.0,30,0.0,1320.0,nan,0,,,,,,,,,,,,,,,,Raclette Courdavault,4.0,28.0,0,1320.0
10405,76,14.4,15,0.0,216.0,nan,0,,,,,,,,,,,,,,,,Lakkalikööri,1.0,23.0,0,216.0
10406,2,15.2,15,0.0,228.0,nan,0,,,,,,,,,,,,,,,,Chang,1.0,1.0,0,228.0
10406,20,64.8,5,0.0,324.0,nan,0,,,,,,,,,,,,,,,,Sir Rodney's Marmalade,3.0,8.0,0,324.0
10406,59,44.0,20,0.0,880.0,nan,0,,,,,,,,,,,,,,,,Raclette Courdavault,4.0,28.0,0,880.0
10407,15,15.5,15,0.1000000014901161,209.249999653548,nan,0,,,,,,,,,,,,,,,,Genen Shouyu,2.0,6.0,0,209.249999653548
10407,25,11.2,30,0.1000000014901161,302.399999499321,nan,0,,,,,,,,,,,,,,,,NuNuCa Nuß-Nougat-Creme,3.0,11.0,0,302.399999499321
10407,49,16.0,40,0.1000000014901161,575.9999990463257,nan,0,,,,,,,,,,,,,,,,Maxilaku,3.0,23.0,0,575.9999990463257
10408,40,14.7,10,0.0,147.0,nan,0,,,,,,,,,,,,,,,,Boston Crab Meat,8.0,19.0,0,147.0
10408,56,38.0,12,0.0,456.0,nan,0,,,,,,,,,,,,,,,,Gnocchi di nonna Alice,5.0,26.0,0,456.0
10408,72,34.8,5,0.0,174.0,nan,0,,,,,,,,,,,,,,,,Mozzarella di Giovanni,4.0,14.0,0,174.0
10409,7,24.0,20,0.0,480.0,nan,0,,,,,,,,,,,,,,,,Uncle Bob's Organic Dried Pears,7.0,3.0,0,480.0
10409,16,13.9,30,0.0,417.0,nan,0,,,,,,,,,,,,,,,,Pavlova,3.0,7.0,0,417.0
10409,30,20.7,15,0.0,310.5,nan,0,,,,,,,,,,,,,,,,Nord-Ost Matjeshering,8.0,13.0,0,310.5
10410,19,7.3,20,0.0,146.0,nan,0,,,,,,,,,,,,,,,,Teatime Chocolate Biscuits,3.0,8.0,0,146.0
10410,35,14.4,20,0.0,288.0,nan,0,,,,,,,,,,,,,,,,Steeleye Stout,1.0,16.0,0,288.0
10410,49,16.0,15,0.0,240.0,nan,0,,,,,,,,,,,,,,,,Maxilaku,3.0,23.0,0,240.0
10411,1,14.4,12,0.0,172.8,nan,0,,,,,,,,,,,,,,,,Chai,1.0,1.0,0,172.8
10411,39,14.4,45,0.0,648.0,nan,0,,,,,,,,,,,,,,,,Chartreuse verte,1.0,18.0,0,648.0
10411,77,10.4,10,0.0,104.0,nan,0,,,,,,,,,,,,,,,,Original Frankfurter grüne Soße,2.0,12.0,0,104.0
10412,13,4.6,10,0.0,46.0,nan,0,,,,,,,,,,,,,,,,Konbu,8.0,6.0,0,46.0
10412,56,38.0,10,0.0,380.0,nan,0,,,,,,,,,,,,,,,,Gnocchi di nonna Alice,5.0,26.0,0,380.0
10412,65,16.8,15,0.0,252.0,nan,0,,,,,,,,,,,,,,,,Louisiana Fiery Hot Pepper Sauce,2.0,2.0,0,252.0
10413,8,32.0,20,0.0,640.0,nan,0,,,,,,,,,,,,,,,,Northwoods Cranberry Sauce,2.0,3.0,0,640.0
10413,42,9.8,12,0.0,117.60000000000001,nan,0,,,,,,,,,,,,,,,,Singaporean Hokkien Fried Mee,5.0,20.0,0,117.60000000000001
10413,67,11.2,30,0.0,336.0,nan,0,,,,,,,,,,,,,,,,Laughing Lumberjack Lager,1.0,16.0,0,336.0
10414,14,18.6,25,0.0,465.00000000000006,nan,0,,,,,,,,,,,,,,,,Tofu,7.0,6.0,0,465.00000000000006
10414,25,11.2,24,0.0,268.79999999999995,nan,0,,,,,,,,,,,,,,,,NuNuCa Nuß-Nougat-Creme,3.0,11.0,0,268.79999999999995
10414,31,10.0,18,0.0,180.0,nan,0,,,,,,,,,,,,,,,,Gorgonzola Telino,4.0,14.0,0,180.0
10415,11,14.0,10,0.0,140.0,nan,0,,,,,,,,,,,,,,,,Queso Cabrales,4.0,5.0,0,140.0
10415,41,7.7,20,0.0,154.0,nan,0,,,,,,,,,,,,,,,,Jack's New England Clam Chowder,8.0,19.0,0,154.0
10415,63,35.1,25,0.0,877.5,nan,0,,,,,,,,,,,,,,,,Vegie-spread,2.0,7.0,0,877.5
10416,3,8.0,10,0.0,80.0,nan,0,,,,,,,,,,,,,,,,Aniseed Syrup,2.0,1.0,0,80.0
10416,26,24.9,15,0.0,373.5,nan,0,,,,,,,,,,,,,,,,Gumbär Gummibärchen,3.0,11.0,0,373.5
10416,38,210.8,5,0.0,1054.0,nan,0,,,,,,,,,,,,,,,,Côte de Blaye,1.0,18.0,0,1054.0
10417,14,18.6,15,0.0,279.0,nan,0,,,,,,,,,,,,,,,,Tofu,7.0,6.0,0,279.0
10417,52,5.6,6,0.0,33.599999999999994,nan,0,,,,,,,,,,,,,,,,Filo Mix,5.0,24.0,0,33.599999999999994
10417,60,27.2,15,0.0,408.0,nan,0,,,,,,,,,,,,,,,,Camembert Pierrot,4.0,28.0,0,408.0
10418,11,14.0,20,0.0,280.0,nan,0,,,,,,,,,,,,,,,,Queso Cabrales,4.0,5.0,0,280.0
10418,56,38.0,12,0.0,456.0,nan,0,,,,,,,,,,,,,,,,Gnocchi di nonna Alice,5.0,26.0,0,456.0
10418,65,16.8,15,0.0,252.0,nan,0,,,,,,,,,,,,,,,,Louisiana Fiery Hot Pepper Sauce,2.0,2.0,0,252.0
10419,7,24.0,20,0.0,480.0,nan,0,,,,,,,,,,,,,,,,Uncle Bob's Organic Dried Pears,7.0,3.0,0,480.0
10419,17,31.2,15,0.0,468.0,nan,0,,,,,,,,,,,,,,,,Alice Mutton,6.0,7.0,0,468.0
10419,33,2.0,25,0.0,50.0,nan,0,,,,,,,,,,,,,,,,Geitost,4.0,15.0,0,50.0
10420,2,15.2,30,0.0,456.0,nan,0,,,,,,,,,,,,,,,,Chang,1.0,1.0,0,456.0
10420,41,7.7,20,0.0,154.0,nan,0,,,,,,,,,,,,,,,,Jack's New England Clam Chowder,8.0,19.0,0,154.0
10420,50,13.0,30,0.0,390.0,nan,0,,,,,,,,,,,,,,,,Valkoinen suklaa,3.0,23.0,0,390.0
10421,19,7.3,10,0.0,73.0,nan,0,,,,,,,,,,,,,,,,Teatime Chocolate Biscuits,3.0,8.0,0,73.0
10421,37,20.8,6,0.0,124.80000000000001,nan,0,,,,,,,,,,,,,,,,Gravad lax,8.0,17.0,0,124.80000000000001
10421,76,14.4,20,0.0,288.0,nan,0,,,,,,,,,,,,,,,,Lakkalikööri,1.0,23.0,0,288.0
10422,19,7.3,35,0.0,255.5,nan,0,,,,,,,,,,,,,,,,Teatime Chocolate Biscuits,3.0,8.0,0,255.5
10422,43,36.8,20,0.0,736.0,nan,0,,,,,,,,,,,,,,,,Ipoh Coffee,1.0,20.0,0,736.0
10422,70,12.0,25,0.0,300.0,nan,0,,,,,,,,,,,,,,,,Outback Lager,1.0,7.0,0,300.0
10423,7,24.0,40,0.0,960.0,nan,0,,,,,,,,,,,,,,,,Uncle Bob's Organic Dried Pears,7.0,3.0,0,960.0
10423,26,24.9,24,0.0,597.5999999999999,nan,0,,,,,,,,,,,,,,,,Gumbär Gummibärchen,3.0,11.0,0,597.5999999999999
10423,68,10.0,20,0.0,200.0,nan,0,,,,,,,,,,,,,,,,Scottish Longbreads,3.0,8.0,0,200.0
10424,26,24.9,6,0.0,149.39999999999998,nan,0,,,,,,,,,,,,,,,,Gumbär Gummibärchen,3.0,11.0,0,149.39999999999998
10424,30,20.7,25,0.0,517.5,nan,0,,,,,,,,,,,,,,,,Nord-Ost Matjeshering,8.0,13.0,0,517.5
10424,43,36.8,24,0.0,883.1999999999999,nan,0,,,,,,,,,,,,,,,,Ipoh Coffee,1.0,20.0,0,883.1999999999999
10425,2,15.2,10,0.0,152.0,nan,0,,,,,,,,,,,,,,,,Chang,1.0,1.0,0,152.0
10425,3,8.0,15,0.0,120.0,nan,0,,,,,,,,,,,,,,,,Aniseed Syrup,2.0,1.0,0,120.0
10425,7,24.0,12,0.0,288.0,nan,0,,,,,,,,,,,,,,,,Uncle Bob's Organic Dried Pears,7.0,3.0,0,288.0
10426,14,18.6,18,0.0,334.8,nan,0,,,,,,,,,,,,,,,,Tofu,7.0,6.0,0,334.8
10426,31,10.0,14,0.0,140.0,nan,0,,,,,,,,,,,,,,,,Gorgonzola Telino,4.0,14.0,0,140.0
10426,75,6.2,10,0.0,62.0,nan,0,,,,,,,,,,,,,,,,Rhönbräu Klosterbier,1.0,12.0,0,62.0
10427,1,14.4,20,0.0,288.0,nan,0,,,,,,,,,,,,,,,,Chai,1.0,1.0,0,288.0
10427,4,17.6,30,0.0,528.0,nan,0,,,,,,,,,,,,,,,,Chef Anton's Cajun Seasoning,2.0,2.0,0,528.0
10427,11,14.0,15,0.0,210.0,nan,0,,,,,,,,,,,,,,,,Queso Cabrales,4.0,5.0,0,210.0
10427,50,13.0,10,0.0,130.0,nan,0,,,,,,,,,,,,,,,,Valkoinen suklaa,3.0,23.0,0,130.0
10428,11,14.0,15,0.0,210.0,nan,0,,,,,,,,,,,,,,,,Queso Cabrales,4.0,5.0,0,210.0
10428,22,16.8,30,0.0,504.0,nan,0,,,,,,,,,,,,,,,,Gustaf's Knäckebröd,5.0,9.0,0,504.0
10428,64,26.6,20,0.0,532.0,nan,0,,,,,,,,,,,,,,,,Wimmers gute Semmelknödel,5.0,12.0,0,532.0
10429,16,13.9,20,0.0,278.0,nan,0,,,,,,,,,,,,,,,,Pavlova,3.0,7.0,0,278.0
10429,31,10.0,10,0.0,100.0,nan,0,,,,,,,,,,,,,,,,Gorgonzola Telino,4.0,14.0,0,100.0
10429,43,36.8,25,0.0,919.9999999999999,nan,0,,,,,,,,,,,,,,,,Ipoh Coffee,1.0,20.0,0,919.9999999999999
10430,9,77.6,6,0.0,465.59999999999997,nan,0,,,,,,,,,,,,,,,,Mishi Kobe Niku,6.0,4.0,0,465.59999999999997
10430,13,4.6,12,0.0,55.199999999999996,nan,0,,,,,,,,,,,,,,,,Konbu,8.0,6.0,0,55.199999999999996
10430,70,12.0,15,0.0,180.0,nan,0,,,,,,,,,,,,,,,,Outback Lager,1.0,7.0,0,180.0
10431,1,14.4,20,0.0,288.0,nan,0,,,,,,,,,,,,,,,,Chai,1.0,1.0,0,288.0
10431,18,50.0,8,0.0,400.0,nan,0,,,,,,,,,,,,,,,,Carnarvon Tigers,8.0,7.0,0,400.0
10431,56,38.0,12,0.0,456.0,nan,0,,,,,,,,,,,,,,,,Gnocchi di nonna Alice,5.0,26.0,0,456.0
10432,12,30.4,20,0.050000000745058,577.5999995470048,nan,0,,,,,,,,,,,,,,,,Queso Manchego La Pastora,4.0,5.0,0,577.5999995470048
10432,35,14.4,30,0.050000000745058,410.399999678135,nan,0,,,,,,,,,,,,,,,,Steeleye Stout,1.0,16.0,0,410.399999678135
10432,71,17.2,20,0.050000000745058,326.7999997437001,nan,0,,,,,,,,,,,,,,,,Flotemysost,4.0,15.0,0,326.7999997437001
10433,13,4.6,15,0.1000000014901161,62.09999989718199,nan,0,,,,,,,,,,,,,,,,Konbu,8.0,6.0,0,62.09999989718199
10433,41,7.7,6,0.1000000014901161,41.579999931156635,nan,0,,,,,,,,,,,,,,,,Jack's New England Clam Chowder,8.0,19.0,0,41.579999931156635
10433,60,27.2,15,0.1000000014901161,367.1999993920326,nan,0,,,,,,,,,,,,,,,,Camembert Pierrot,4.0,28.0,0,367.1999993920326
10434,4,17.6,16,0.0,281.6,nan,0,,,,,,,,,,,,,,,,Chef Anton's Cajun Seasoning,2.0,2.0,0,281.6
10434,17,31.2,36,0.0,1123.2,nan,0,,,,,,,,,,,,,,,,Alice Mutton,6.0,7.0,0,1123.2
10434,62,39.4,25,0.0,985.0,nan,0,,,,,,,,,,,,,,,,Tarte au sucre,3.0,29.0,0,985.0
10435,1,14.4,10,0.0,144.0,nan,0,,,,,,,,,,,,,,,,Chai,1.0,1.0,0,144.0
10435,40,14.7,20,0.0,294.0,nan,0,,,,,,,,,,,,,,,,Boston Crab Meat,8.0,19.0,0,294.0
10435,63,35.1,20,0.0,702.0,nan,0,,,,,,,,,,,,,,,,Vegie-spread,2.0,7.0,0,702.0
10436,1,14.4,60,0.050000000745058,820.79999935627,nan,0,,,,,,,,,,,,,,,,Chai,1.0,1.0,0,820.79999935627
10436,18,50.0,30,0.050000000745058,1424.9999988824131,nan,0,,,,,,,,,,,,,,,,Carnarvon Tigers,8.0,7.0,0,1424.9999988824131
10436,36,15.2,30,0.050000000745058,433.1999996602536,nan,0,,,,,,,,,,,,,,,,Inlagd Sill,8.0,17.0,0,433.1999996602536
10437,28,36.4,20,0.0,728.0,nan,0,,,,,,,,,,,,,,,,Rössle Sauerkraut,7.0,12.0,0,728.0
10437,34,11.2,25,0.0,280.0,nan,0,,,,,,,,,,,,,,,,Sasquatch Ale,1.0,16.0,0,280.0
10437,52,5.6,20,0.0,112.0,nan,0,,,,,,,,,,,,,,,,Filo Mix,5.0,24.0,0,112.0
10438,13,4.6,8,0.0,36.8,nan,0,,,,,,,,,,,,,,,,Konbu,8.0,6.0,0,36.8
10438,39,14.4,15,0.0,216.0,nan,0,,,,,,,,,,,,,,,,Chartreuse verte,1.0,18.0,0,216.0
10438,71,17.2,12,0.0,206.39999999999998,nan,0,,,,,,,,,,,,,,,,Flotemysost,4.0,15.0,0,206.39999999999998
10439,18,50.0,20,0.0,1000.0,nan,0,,,,,,,,,,,,,,,,Carnarvon Tigers,8.0,7.0,0,1000.0
10439,29,99.0,20,0.0,1980.0,nan,0,,,,,,,,,,,,,,,,Thüringer Rostbratwurst,6.0,12.0,0,1980.0
10439,39,14.4,30,0.0,432.0,nan,0,,,,,,,,,,,,,,,,Chartreuse verte,1.0,18.0,0,432.0
10440,4,17.6,20,0.0,352.0,nan,0,,,,,,,,,,,,,,,,Chef Anton's Cajun Seasoning,2.0,2.0,0,352.0
10440,40,14.7,40,0.0,588.0,nan,0,,,,,,,,,,,,,,,,Boston Crab Meat,8.0,19.0,0,588.0
10440,71,17.2,15,0.0,258.0,nan,0,,,,,,,,,,,,,,,,Flotemysost,4.0,15.0,0,258.0
10441,38,210.8,6,0.0,1264.8000000000002,nan,0,,,,,,,,,,,,,,,,Côte de Blaye,1.0,18.0,0,1264.8000000000002
10441,46,12.0,15,0.0,180.0,nan,0,,,,,,,,,,,,,,,,Spegesild,8.0,21.0,0,180.0
10441,53,26.2,20,0.0,524.0,nan,0,,,,,,,,,,,,,,,,Perth Pasties,6.0,24.0,0,524.0
10442,11,14.0,6,0.0,84.0,nan,0,,,,,,,,,,,,,,,,Queso Cabrales,4.0,5.0,0,84.0
10442,44,15.5,18,0.0,279.0,nan,0,,,,,,,,,,,,,,,,Gula Malacca,2.0,20.0,0,279.0
10442,51,42.4,15,0.0,636.0,nan,0,,,,,,,,,,,,,,,,Manjimup Dried Apples,7.0,24.0,0,636.0
10443,1,14.4,24,0.0,345.6,nan,0,,,,,,,,,,,,,,,,Chai,1.0,1.0,0,345.6
10443,23,7.2,20,0.0,144.0,nan,0,,,,,,,,,,,,,,,,Tunnbröd,5.0,9.0,0,144.0
10443,31,10.0,30,0.0,300.0,nan,0,,,,,,,,,,,,,,,,Gorgonzola Telino,4.0,14.0,0,300.0
10444,17,31.2,30,0.0,936.0,nan,0,,,,,,,,,,,,,,,,Alice Mutton,6.0,7.0,0,936.0
10444,28,36.4,12,0.0,436.79999999999995,nan,0,,,,,,,,,,,,,,,,Rössle Sauerkraut,7.0,12.0,0,436.79999999999995
10444,62,39.4,40,0.0,1576.0,nan,0,,,,,,,,,,,,,,,,Tarte au sucre,3.0,29.0,0,1576.0
10445,16,13.9,20,0.0,278.0,nan,0,,,,,,,,,,,,,,,,Pavlova,3.0,7.0,0,278.0
10445,39,14.4,30,0.0,432.0,nan,0,,,,,,,,,,,,,,,,Chartreuse verte,1.0,18.0,0,432.0
10445,47,7.6,40,0.0,304.0,nan,0,,,,,,,,,,,,,,,,Zaanse koeken,3.0,22.0,0,304.0
10446,4,17.6,21,0.0,369.6,nan,0,,,,,,,,,,,,,,,,Chef Anton's Cajun Seasoning,2.0,2.0,0,369.6
10446,34,11.2,10,0.0,112.0,nan,0,,,,,,,,,,,,,,,,Sasquatch Ale,1.0,16.0,0,112.0
10446,56,38.0,20,0.0,760.0,nan,0,,,,,,,,,,,,,,,,Gnocchi di nonna Alice,5.0,26.0,0,760.0
10447,19,7.3,30,0.0,219.0,nan,0,,,,,,,,,,,,,,,,Teatime Chocolate Biscuits,3.0,8.0,0,219.0
10447,38,210.8,10,0.0,2108.0,nan,0,,,,,,,,,,,,,,,,Côte de Blaye,1.0,18.0,0,2108.0
10447,41,7.7,20,0.0,154.0,nan,0,,,,,,,,,,,,,,,,Jack's New England Clam Chowder,8.0,19.0,0,154.0
10448,26,24.9,6,0.0,149.39999999999998,nan,0,,,,,,,,,,,,,,,,Gumbär Gummibärchen,3.0,11.0,0,149.39999999999998
10448,30,20.7,20,0.0,414.0,nan,0,,,,,,,,,,,,,,,,Nord-Ost Matjeshering,8.0,13.0,0,414.0
10448,43,36.8,18,0.0,662.4,nan,0,,,,,,,,,,,,,,,,Ipoh Coffee,1.0,20.0,0,662.4
10449,28,36.4,25,0.1000000014901161,818.9999986439943,nan,0,,,,,,,,,,,,,,,,Rössle Sauerkraut,7.0,12.0,0,818.9999986439943
10449,39,14.4,20,0.1000000014901161,259.19999957084656,nan,0,,,,,,,,,,,,,,,,Chartreuse verte,1.0,18.0,0,259.19999957084656
10449,46,12.0,15,0.1000000014901161,161.9999997317791,nan,0,,,,,,,,,,,,,,,,Spegesild,8.0,21.0,0,161.9999997317791
10450,7,24.0,15,0.0,360.0,nan,0,,,,,,,,,,,,,,,,Uncle Bob's Organic Dried Pears,7.0,3.0,0,360.0
10450,52,5.6,6,0.0,33.599999999999994,nan,0,,,,,,,,,,,,,,,,Filo Mix,5.0,24.0,0,33.599999999999994
10450,71,17.2,10,0.0,172.0,nan,0,,,,,,,,,,,,,,,,Flotemysost,4.0,15.0,0,172.0
10451,26,24.9,12,0.0,298.79999999999995,nan,0,,,,,,,,,,,,,,,,Gumbär Gummibärchen,3.0,11.0,0,298.79999999999995
10451,44,15.5,40,0.0,620.0,nan,0,,,,,,,,,,,,,,,,Gula Malacca,2.0,20.0,0,620.0
10451,45,7.6,21,0.0,159.6,nan,0,,,,,,,,,,,,,,,,Rogede sild,8.0,21.0,0,159.6
10452,8,32.0,10,0.0,320.0,nan,0,,,,,,,,,,,,,,,,Northwoods Cranberry Sauce,2.0,3.0,0,320.0
10452,19,7.3,20,0.0,146.0,nan,0,,,,,,,,,,,,,,,,Teatime Chocolate Biscuits,3.0,8.0,0,146.0
10452,63,35.1,12,0.0,421.20000000000005,nan,0,,,,,,,,,,,,,,,,Vegie-spread,2.0,7.0,0,421.20000000000005
10453,24,3.6,15,0.0,54.0,nan,0,,,,,,,,,,,,,,,,Guaraná Fantástica,1.0,10.0,0,54.0
10453,48,10.2,15,0.0,153.0,nan,0,,,,,,,,,,,,,,,,Chocolade,3.0,22.0,0,153.0
10454,1,14.4,12,0.0,172.8,nan,0,,,,,,,,,,,,,,,,Chai,1.0,1.0,0,172.8
10454,29,99.0,18,0.0,1782.0,nan,0,,,,,,,,,,,,,,,,Thüringer Rostbratwurst,6.0,12.0,0,1782.0
10454,60,27.2,15,0.0,408.0,nan,0,,,,,,,,,,,,,,,,Camembert Pierrot,4.0,28.0,0,408.0
10455,4,17.6,15,0.0,264.0,nan,0,,,,,,,,,,,,,,,,Chef Anton's Cajun Seasoning,2.0,2.0,0,264.0
10455,8,32.0,6,0.0,192.0,nan,0,,,,,,,,,,,,,,,,Northwoods Cranberry Sauce,2.0,3.0,0,192.0
10455,24,3.6,15,0.0,54.0,nan,0,,,,,,,,,,,,,,,,Guaraná Fantástica,1.0,10.0,0,54.0
10455,48,10.2,15,0.0,153.0,nan,0,,,,,,,,,,,,,,,,Chocolade,3.0,22.0,0,153.0
10456,16,13.9,30,0.0,417.0,nan,0,,,,,,,,,,,,,,,,Pavlova,3.0,7.0,0,417.0
10456,33,2.0,20,0.0,40.0,nan,0,,,,,,,,,,,,,,,,Geitost,4.0,15.0,0,40.0
10456,42,9.8,25,0.0,245.00000000000003,nan,0,,,,,,,,,,,,,,,,Singaporean Hokkien Fried Mee,5.0,20.0,0,245.00000000000003
10457,17,31.2,10,0.0,312.0,nan,0,,,,,,,,,,,,,,,,Alice Mutton,6.0,7.0,0,312.0
10457,34,11.2,20,0.0,224.0,nan,0,,,,,,,,,,,,,,,,Sasquatch Ale,1.0,16.0,0,224.0
10457,41,7.7,20,0.0,154.0,nan,0,,,,,,,,,,,,,,,,Jack's New England Clam Chowder,8.0,19.0,0,154.0
10458,30,20.7,15,0.0,310.5,nan,0,,,,,,,,,,,,,,,,Nord-Ost Matjeshering,8.0,13.0,0,310.5
10458,47,7.6,12,0.0,91.19999999999999,nan,0,,,,,,,,,,,,,,,,Zaanse koeken,3.0,22.0,0,91.19999999999999
10458,70,12.0,20,0.0,240.0,nan,0,,,,,,,,,,,,,,,,Outback Lager,1.0,7.0,0,240.0
10459,19,7.3,12,0.0,87.6,nan,0,,,,,,,,,,,,,,,,Teatime Chocolate Biscuits,3.0,8.0,0,87.6
10459,30,20.7,25,0.0,517.5,nan,0,,,,,,,,,,,,,,,,Nord-Ost Matjeshering,8.0,13.0,0,517.5
10459,38,210.8,10,0.0,2108.0,nan,0,,,,,,,,,,,,,,,,Côte de Blaye,1.0,18.0,0,2108.0
10460,4,17.6,30,0.0,528.0,nan,0,,,,,,,,,,,,,,,,Chef Anton's Cajun Seasoning,2.0,2.0,0,528.0
10460,13,4.6,6,0.0,27.599999999999998,nan,0,,,,,,,,,,,,,,,,Konbu,8.0,6.0,0,27.599999999999998
10460,47,7.6,40,0.0,304.0,nan,0,,,,,,,,,,,,,,,,Zaanse koeken,3.0,22.0,0,304.0
10461,1,14.4,12,0.1000000014901161,155.51999974250793,nan,0,,,,,,,,,,,,,,,,Chai,1.0,1.0,0,155.51999974250793
10461,39,14.4,20,0.1000000014901161,259.19999957084656,nan,0,,,,,,,,,,,,,,,,Chartreuse verte,1.0,18.0,0,259.19999957084656
10461,56,38.0,10,0.1000000014901161,341.9999994337559,nan,0,,,,,,,,,,,,,,,,Gnocchi di nonna Alice,5.0,26.0,0,341.9999994337559
10462,25,11.2,6,0.0,67.19999999999999,nan,0,,,,,,,,,,,,,,,,NuNuCa Nuß-Nougat-Creme,3.0,11.0,0,67.19999999999999
10462,27,35.1,15,0.0,526.5,nan,0,,,,,,,,,,,,,,,,Schoggi Schokolade,3.0,11.0,0,526.5
10462,63,35.1,10,0.0,351.0,nan,0,,,,,,,,,,,,,,,,Vegie-spread,2.0,7.0,0,351.0
10463,18,50.0,20,0.0,1000.0,nan,0,,,,,,,,,,,,,,,,Carnarvon Tigers,8.0,7.0,0,1000.0
10463,30,20.7,15,0.0,310.5,nan,0,,,,,,,,,,,,,,,,Nord-Ost Matjeshering,8.0,13.0,0,310.5
10463,57,15.6,6,0.0,93.6,nan,0,,,,,,,,,,,,,,,,Ravioli Angelo,5.0,26.0,0,93.6
10464,41,7.7,20,0.0,154.0,nan,0,,,,,,,,,,,,,,,,Jack's New England Clam Chowder,8.0,19.0,0,154.0
